arch,bench_concurrency,cache_type_k,cache_type_v,category,ctx_size,engine,experiment_dir,goodput_sla_fraction,limit_per_category,mandatory_only,max_rss_kb,max_tokens,max_vmhwm_kb,model,model_label,node,node_rank,parallel_requests,prompt_id,run_dir,runs,source_run_dir,successful_runs,suite,sweep_id,sweep_name,threads,threads_batch,throughput_output_tok_s_mean,throughput_output_tok_s_stdev,tpot_s_mean,tpot_s_stdev,trials_configured,ttft_s_mean,ttft_s_stdev,warmup_trials
arm,8,f16,f16,medium,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,3,0,5599936,128,5609536,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0049,,8,medium_quant_tradeoff,measurements/1254637-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_8_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,1.299095796142496,0.5277252636551816,0.830132627611527,0.30403717897481997,3,2.742045192668835,3.021075408174588,1
arm,8,f16,f16,short,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,3,0,5599936,128,5609536,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0049,,8,mandatory_short_capital_france,measurements/1254637-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_8_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,0.6017684200100774,0.17277604911839142,1.1413422969441551,0.39763396121996825,3,3.187268352669586,2.5573117551242044,1
arm,8,f16,f16,short,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,3,0,5599936,128,5609536,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0049,,8,short_cpu_quantisation,measurements/1254637-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_8_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,1.000104203112354,0.011968518481491882,0.9824854107611822,0.03213902511755188,3,3.2223727030019895,2.6138746400222375,1
arm,8,f16,f16,short,2048,vanilla-openblas-fujitsu,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,3,0,5599936,128,5609536,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0049,,8,short_threading_definition,measurements/1254637-track-a1-vanilla-blas-sweep/concurrency/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_8_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,concurrency,blas_server,ARM BLAS sweep,24,24,1.0211585846801279,0.028744107002042923,0.9692294440263384,0.04198095808555983,3,2.3201317239921386,1.8607590030829677,1
arm,1,f16,f16,long,1024,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5646976,128,5647488,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0067,,1,long_hpc_case_study,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_1024_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.300227676414036,0.008925207748021835,0.13633201290033525,0.000165922171830032,3,0.21909745333444638,0.0003494069720902508,1
arm,1,f16,f16,long,1024,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5646976,128,5647488,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0067,,1,long_memory_bound_reasoning,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_1024_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.324222860080261,0.0063769115752737035,0.135810810603642,0.0001233789275724053,3,0.22783337900182232,0.0005063384022408676,1
arm,1,f16,f16,long,1024,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5646976,128,5647488,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0067,,1,mandatory_long_transformer_cpu,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_1024_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.495947840854843,0.011012132364632637,0.13283995680580968,0.00018980608074387894,3,0.20477007267375788,0.001210202110866887,1
arm,1,f16,f16,medium,1024,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5646976,128,5647488,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0067,,1,mandatory_medium_ml_vs_dl,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_1024_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.657380803295714,0.009180816287693145,0.1301969138477939,0.00013683070851356631,3,0.18044728432626775,0.0028802085309813496,1
arm,1,f16,f16,medium,1024,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5646976,128,5647488,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0067,,1,medium_cpu_inference_pipeline,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_1024_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.6096235024931085,0.010675173330555364,0.130965741902921,0.00016434926033434574,3,0.1877060006663669,0.0036135455602366827,1
arm,1,f16,f16,medium,1024,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5646976,128,5647488,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0067,,1,medium_quant_tradeoff,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_1024_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.612054064757508,0.0125432067494815,0.13084798962460817,0.00019882892413961812,3,0.19731085832851628,0.004159780571827334,1
arm,1,f16,f16,short,1024,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5646976,128,5647488,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0067,,1,mandatory_short_capital_france,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_1024_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,3.205772713934938,0.0008602119473027376,0.12913706044491846,0.0001745357487404787,3,1.2792731966668118,0.0003063087658960189,1
arm,1,f16,f16,short,1024,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,3,0,5646976,128,5647488,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0067,,1,short_cpu_quantisation,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_1024_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,5.0387504262826,0.0048198939557967625,0.13046111553008155,7.503922014389209e-05,3,8.834082560002571,0.018379803907771282,1
arm,1,f16,f16,short,1024,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5646976,128,5647488,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0067,,1,short_threading_definition,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_1024_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.6620613872109855,0.008204356165035294,0.1302660075275275,0.00012400612795257783,3,0.16146709600191875,0.0022629586015638944,1
arm,1,f16,f16,long,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5777856,128,5779072,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0068,,1,long_hpc_case_study,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.3148324092071935,0.0066270806454592265,0.13605499722827727,0.00012269721266601033,3,0.21925797167932615,0.00035519882040361753,1
arm,1,f16,f16,long,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5777856,128,5779072,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0068,,1,long_memory_bound_reasoning,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.336358585868872,0.005841389295218151,0.13558506112077623,0.00010977014244244438,3,0.22760553899570368,7.80611500152335e-05,1
arm,1,f16,f16,long,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5777856,128,5779072,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0068,,1,mandatory_long_transformer_cpu,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.516111898163325,0.00879967026820301,0.13248204581631687,0.00016377380341421691,3,0.20442624431840764,0.001197519232681238,1
arm,1,f16,f16,medium,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5777856,128,5779072,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0068,,1,mandatory_medium_ml_vs_dl,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.678826651102139,0.009064959864849308,0.12983131796062625,0.00016700192959502534,3,0.18021685333224013,0.0027496619250524236,1
arm,1,f16,f16,medium,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5777856,128,5779072,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0068,,1,medium_cpu_inference_pipeline,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.631826559996814,0.00736928866219036,0.13055990866139125,0.00015169477502366665,3,0.19034522467215234,0.0037416299631337245,1
arm,1,f16,f16,medium,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5777856,128,5779072,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0068,,1,medium_quant_tradeoff,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.63575554046894,0.006770060837268645,0.13044531877687948,0.00010974702994646376,3,0.19623943934372315,0.003874429132545991,1
arm,1,f16,f16,short,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5777856,128,5779072,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0068,,1,mandatory_short_capital_france,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,3.208253487575537,0.0009502798065870431,0.12877174527643043,5.1508521156990185e-05,3,1.2797008960042149,0.0003825693534465958,1
arm,1,f16,f16,short,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,3,0,5777856,128,5779072,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0068,,1,short_cpu_quantisation,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,5.038181025594562,0.005176284842298143,0.13010798112327035,8.384295991954613e-05,3,8.881846107338788,0.0271424639045104,1
arm,1,f16,f16,short,2048,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5777856,128,5779072,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0068,,1,short_threading_definition,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.684664494873556,0.005468936162542542,0.12988264490280416,0.00010475047513587801,3,0.16100720667357868,0.0020880525264497796,1
arm,1,f16,f16,long,4096,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,6041856,128,6043072,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0049,,1,long_hpc_case_study,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_4096_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.301856227705219,0.0022143783436295115,0.13631138096583684,3.8658924686758826e-05,3,0.21778956900622384,0.0017216787452969057,1
arm,1,f16,f16,long,4096,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,6041856,128,6043072,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0049,,1,long_memory_bound_reasoning,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_4096_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.326418831442098,0.007696294833912105,0.13577481111799725,0.00014219035315419235,3,0.22719737801041143,0.0009486802722595796,1
arm,1,f16,f16,long,4096,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,6041856,128,6043072,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0049,,1,mandatory_long_transformer_cpu,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_4096_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.5026635060296885,0.007711662838370641,0.13271502490287398,0.0001441555456663255,3,0.2053619270057728,0.00092405980248343,1
arm,1,f16,f16,medium,4096,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,6041856,128,6043072,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0049,,1,mandatory_medium_ml_vs_dl,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_4096_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.67131034412347,0.009559488608182082,0.129959476551162,0.0001623678259174049,3,0.18026553665792258,0.003686722400202337,1
arm,1,f16,f16,medium,4096,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,6041856,128,6043072,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0049,,1,medium_cpu_inference_pipeline,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_4096_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.625182484143221,0.010435871252925735,0.1307018516744729,0.00016897558836118673,3,0.1869071476685349,0.004422055958923675,1
arm,1,f16,f16,medium,4096,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,6041856,128,6043072,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0049,,1,medium_quant_tradeoff,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_4096_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.623966513745389,0.0027268586948601663,0.1306448376587356,7.017380133311551e-05,3,0.1967948610060072,0.003591811550556028,1
arm,1,f16,f16,short,4096,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,6041856,128,6043072,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0049,,1,mandatory_short_capital_france,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_4096_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,3.209813301861452,0.0006518472009044258,0.1287936003338675,7.732497253983356e-05,3,1.279038852332936,0.00010481415622383643,1
arm,1,f16,f16,short,4096,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,0.0,3,0,6041856,128,6043072,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0049,,1,short_cpu_quantisation,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_4096_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,5.044589086288363,0.014938789919027492,0.13010376232550627,8.853021877571523e-05,3,8.85022642366433,0.0668509685739857,1
arm,1,f16,f16,short,4096,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,6041856,128,6043072,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0049,,1,short_threading_definition,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_4096_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.680416237444116,0.0015402208601644762,0.12995451637005967,2.599476690194242e-05,3,0.16109625800163485,0.0025561017598865884,1
arm,1,f16,f16,long,512,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5568704,128,5569920,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0078,,1,long_hpc_case_study,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_512_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.356192311761062,0.017795489808606235,0.13545922352489342,0.00029527865642119485,3,0.1966232186726605,0.004704901356389341,1
arm,1,f16,f16,long,512,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5568704,128,5569920,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0078,,1,long_memory_bound_reasoning,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_512_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.390103618522669,0.017094867861263466,0.13492174561676604,0.00030989073507679083,3,0.1850163846684154,0.000819661289438584,1
arm,1,f16,f16,long,512,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5568704,128,5569920,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0078,,1,mandatory_long_transformer_cpu,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_512_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.539204643563824,0.011429526483568986,0.13217103305776,0.0001549170106308205,3,0.19177774167231595,0.007050342383325165,1
arm,1,f16,f16,medium,512,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5568704,128,5569920,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0078,,1,mandatory_medium_ml_vs_dl,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_512_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.691527058257065,0.010906383502726073,0.12966256705257892,0.00017884931987665673,3,0.17411860866316906,0.004621196645799851,1
arm,1,f16,f16,medium,512,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5568704,128,5569920,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0078,,1,medium_cpu_inference_pipeline,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_512_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.647192812081614,0.009976781265205811,0.13037692431751283,0.00015091358424103502,3,0.17985707400172637,0.004868893881362613,1
arm,1,f16,f16,medium,512,vanilla-blis,measurements/1254637-track-a1-vanilla-blas-sweep,1.0,3,0,5568704,128,5569920,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0078,,1,medium_quant_tradeoff,measurements/1254637-track-a1-vanilla-blas-sweep/context-length/vanilla-blis/model-1-mandatory/t_24_c_512_p_1_n_128_k_f16_v_f16,3,measurements/1254637-track-a1-vanilla-blas-sweep,3,context-length,blas_server,ARM BLAS sweep,24,24,7.652581514949833,0.009653052773010621,0.1302458256850657,0.00013226478795557123,3,0.18473963299766183,0.006743474123148792,1
