experiment_dir,run_dir,suite,engine,node_count,node_rank,node,model,model_label,threads,threads_batch,ctx_size,parallel_requests,bench_concurrency,cache_type_k,cache_type_v,max_tokens,trial,prompt_id,category,mandatory,status,error,ttft_s,tpot_s,total_s,output_token_events,throughput_output_tok_s,max_rss_kb,max_vmhwm_kb
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_12_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1544,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,12,12,2048,1,1,f16,f16,128,1,medium_concurrency,medium,False,200,,0.3192444919841364,0.24788822011823222,31.801488477998646,128,4.024968834039161,5952384,5952832
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_12_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1544,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,12,12,2048,1,1,f16,f16,128,1,mandatory_long_transformer_cpu,long,True,200,,0.3231981860008091,0.25111371940153093,32.21507865100284,128,3.9732946607602155,5952384,5952832
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_12_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1544,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,12,12,2048,1,1,f16,f16,128,1,long_hpc_case_study,long,False,200,,0.3397922269941773,0.2565960158345539,32.92795076899347,128,3.887275005298262,5952384,5952832
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_12_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1544,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,12,12,2048,1,1,f16,f16,128,1,long_memory_bound_reasoning,long,False,200,,0.3485601769934874,0.25557570414173997,32.80711729399627,128,3.9015924152355836,5952384,5952832
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_12_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1544,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,12,12,2048,1,1,f16,f16,128,1,long_quantisation_evaluation,long,False,200,,0.34185913100373,0.2551132777953744,32.74168473199825,128,3.9093895457036876,5952384,5952832
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_12_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1544,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,12,12,2048,1,1,f16,f16,128,1,long_concurrency_server,long,False,200,,0.3407369079941418,0.2546490720236274,32.681615806010086,128,3.916575017581017,5952384,5952832
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1546,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,f16,f16,128,1,mandatory_short_capital_france,short,True,200,,1.277884234994417,0.12773545099965608,2.1720426449901424,7,3.222772819928574,5975744,5976960
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1546,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,f16,f16,128,1,short_cpu_quantisation,short,False,200,,8.82905448100064,0.12902427492933677,25.21568002999993,128,5.076206544805222,5975744,5976960
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1546,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,f16,f16,128,1,short_threading_definition,short,False,200,,0.16260577802313492,0.12883255167705682,16.524787424015813,128,7.745939279919267,5975744,5976960
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1546,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,f16,f16,128,1,short_kv_cache,short,False,200,,0.18257711100159213,0.1287285444804735,16.531554543005768,128,7.742768513814977,5975744,5976960
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1546,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,f16,f16,128,1,short_batching,short,False,200,,0.18260662999819033,0.1286540268583491,16.522104183008196,128,7.7471972445034485,5975744,5976960
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1546,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,f16,f16,128,1,mandatory_medium_ml_vs_dl,medium,True,200,,0.18265229000826366,0.12880815083470826,16.541729558026418,128,7.73800584461203,5975744,5976960
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1546,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,f16,f16,128,1,medium_cpu_inference_pipeline,medium,False,200,,0.1906929930264596,0.1295440002911959,16.64323285300634,128,7.690813505434962,5975744,5976960
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1546,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,f16,f16,128,1,medium_quant_tradeoff,medium,False,200,,0.199789651989704,0.1294341079212861,16.638369029999012,128,7.693061727938343,5975744,5976960
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1546,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,f16,f16,128,1,medium_thread_scaling,medium,False,200,,0.19832361899898387,0.12945849638579845,16.639992951997556,128,7.692310950446297,5975744,5976960
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1546,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,f16,f16,128,1,medium_concurrency,medium,False,200,,0.20062504999805242,0.12941882250405204,16.637272799998755,128,7.693568623819739,5975744,5976960
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1546,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,f16,f16,128,1,mandatory_long_transformer_cpu,long,True,200,,0.20459646597737446,0.13154637346463094,16.91143974798615,128,7.56884108671129,5975744,5976960
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1546,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,f16,f16,128,1,long_hpc_case_study,long,False,200,,0.2187668079859577,0.13517852070077696,17.38690597898676,128,7.3618618605689,5975744,5976960
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1546,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,f16,f16,128,1,long_memory_bound_reasoning,long,False,200,,0.22652163699967787,0.1346046917008027,17.321825896011433,128,7.389521218399592,5975744,5976960
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1546,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,f16,f16,128,1,long_quantisation_evaluation,long,False,200,,0.22242581998580135,0.13430833832294806,17.280043828999624,128,7.407388619303646,5975744,5976960
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1546,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,f16,f16,128,1,long_concurrency_server,long,False,200,,0.22203467899817042,0.13401031131488564,17.241795707988786,128,7.423820706835813,5975744,5976960
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_36_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1548,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,f16,f16,128,1,mandatory_short_capital_france,short,True,200,,0.9114304980030283,0.09297303533336769,1.5622486069914885,7,4.480720910022318,6005568,6007552
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_36_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1548,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,f16,f16,128,1,short_cpu_quantisation,short,False,200,,6.678294913988793,0.09367915550402667,18.576000683999155,128,6.890611288050587,6005568,6007552
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_36_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1548,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,f16,f16,128,1,short_threading_definition,short,False,200,,0.12762679002480581,0.0932867681730436,11.975494298007106,128,10.688494087571904,6005568,6007552
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_36_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1548,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,f16,f16,128,1,short_kv_cache,short,False,200,,0.1481111460016109,0.0934075191101393,12.011355503986124,128,10.656582427980052,6005568,6007552
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_36_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1548,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,f16,f16,128,1,short_batching,short,False,200,,0.1482859360112343,0.0934299727558987,12.014355166989844,128,10.653921764497825,6005568,6007552
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_36_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1548,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,f16,f16,128,1,mandatory_medium_ml_vs_dl,medium,True,200,,0.1483267360017635,0.09344074670862458,12.01577515900135,128,10.652662712660003,6005568,6007552
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_36_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1548,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,f16,f16,128,1,medium_cpu_inference_pipeline,medium,False,200,,0.15519946499262005,0.09357795074025689,12.04006940900581,128,10.631167948604825,6005568,6007552
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_36_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1548,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,f16,f16,128,1,medium_quant_tradeoff,medium,False,200,,0.15159370400942862,0.09332758896066587,12.0046483920014,128,10.662536362604786,6005568,6007552
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_36_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1548,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,f16,f16,128,1,medium_thread_scaling,medium,False,200,,0.14955323201138526,0.09330432900795016,11.999662615999114,128,10.666966571988281,6005568,6007552
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_36_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1548,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,f16,f16,128,1,medium_concurrency,medium,False,200,,0.1504106119973585,0.0934494158661444,12.01895176799735,128,10.649847213866298,6005568,6007552
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_36_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1548,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,f16,f16,128,1,mandatory_long_transformer_cpu,long,True,200,,0.15536579900071956,0.09533333322047036,12.263150718004908,128,10.437774348811422,6005568,6007552
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_36_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1548,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,f16,f16,128,1,long_hpc_case_study,long,False,200,,0.17972022597678006,0.09833842171672329,12.669153044989798,128,10.103279954504888,6005568,6007552
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_36_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1548,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,f16,f16,128,1,long_memory_bound_reasoning,long,False,200,,0.18701537500601262,0.09802392168510449,12.63649596000323,128,10.129390331397477,6005568,6007552
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_36_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1548,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,f16,f16,128,1,long_quantisation_evaluation,long,False,200,,0.18315778399119154,0.09780517768519967,12.604870920011308,128,10.154804504724366,6005568,6007552
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_36_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1548,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,f16,f16,128,1,long_concurrency_server,long,False,200,,0.18227100299554877,0.0972099073859588,12.528379891999066,128,10.216803856797476,6005568,6007552
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_46_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,2048,1,1,f16,f16,128,1,mandatory_short_capital_france,short,True,200,,0.7352695519803092,0.07997533133796726,1.2949261959875003,7,5.405713485208983,6025472,6028096
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_46_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,2048,1,1,f16,f16,128,1,short_cpu_quantisation,short,False,200,,5.697566276008729,0.08585329307884887,16.601392969023436,128,7.710196381643118,6025472,6028096
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_46_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,2048,1,1,f16,f16,128,1,short_threading_definition,short,False,200,,0.11466305598150939,0.08051291251954747,10.340251057990827,128,12.378809690610275,6025472,6028096
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_46_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,2048,1,1,f16,f16,128,1,short_kv_cache,short,False,200,,0.13477489503566176,0.08247185991316168,10.609143656038214,128,12.065064264366763,6025472,6028096
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_46_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,2048,1,1,f16,f16,128,1,short_batching,short,False,200,,0.12629850598750636,0.0809926375669728,10.412815558956936,128,12.292544631686717,6025472,6028096
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_46_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,2048,1,1,f16,f16,128,1,mandatory_medium_ml_vs_dl,medium,True,200,,0.13404397299746051,0.08064748180340829,10.376718684041407,128,12.335305976527447,6025472,6028096
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_46_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,2048,1,1,f16,f16,128,1,medium_cpu_inference_pipeline,medium,False,200,,0.13959972199518234,0.0811995277873343,10.45238390401937,128,12.246010209286204,6025472,6028096
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_46_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,2048,1,1,f16,f16,128,1,medium_quant_tradeoff,medium,False,200,,0.1513669709675014,0.0856433908347825,11.028537110018078,128,11.606253732757326,6025472,6028096
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_46_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,2048,1,1,f16,f16,128,1,medium_thread_scaling,medium,False,200,,0.21215505397412926,0.0811917078662957,10.523939845967107,128,12.162745309595346,6025472,6028096
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_46_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,2048,1,1,f16,f16,128,1,medium_concurrency,medium,False,200,,0.13704392104409635,0.08045231077158237,10.354922672035173,128,12.361270484972408,6025472,6028096
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_46_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,2048,1,1,f16,f16,128,1,mandatory_long_transformer_cpu,long,True,200,,0.14160734298639,0.08253520342528703,10.62402798095718,128,12.048161039243398,6025472,6028096
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_46_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,2048,1,1,f16,f16,128,1,long_hpc_case_study,long,False,200,,0.15555493999272585,0.08492386299982946,10.941332143964246,128,11.698758278772374,6025472,6028096
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_46_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,2048,1,1,f16,f16,128,1,long_memory_bound_reasoning,long,False,200,,0.15934052702505141,0.08362750355915101,10.78050610201899,128,11.873283015537458,6025472,6028096
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_46_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,2048,1,1,f16,f16,128,1,long_quantisation_evaluation,long,False,200,,0.15846247400622815,0.08513185149608693,10.970663785992656,128,11.667479971761637,6025472,6028096
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_46_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna0840,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,2048,1,1,f16,f16,128,1,long_concurrency_server,long,False,200,,0.15591536200372502,0.08563397709448917,11.031892584986053,128,11.602723559346714,6025472,6028096
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_48_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna0072,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,48,48,2048,1,1,f16,f16,128,1,mandatory_short_capital_france,short,True,200,,0.7550104350084439,0.2543731651676353,2.7707461210084148,7,2.5263953080812565,6032640,6035392
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_48_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna0072,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,48,48,2048,1,1,f16,f16,128,1,short_cpu_quantisation,short,False,200,,8.551968493964523,0.19904447992939106,33.83110815001419,128,3.783500068411041,6032640,6035392
